,act_cc,act_demand,act_gto,cc,demand,gto
67,157,1404,321,153.0549286008678,1318.7682366940944,301.6880372306157
68,173,1500,332,163.0077757188639,1406.8219691019276,320.9326604523894
69,120,1056,333,141.2431757280316,1215.8115784619242,291.410126162777
70,176,1456,327,141.55443020134422,1187.8246975143875,316.9670165800883
71,130,956,334,139.83449212036285,1161.9044094387,307.7083505847015
72,136,1288,307,151.30655398424335,1284.3510042941157,324.60250533189344
73,151,1412,296,144.70456628068666,1206.099653684827,300.2186233958088
74,130,1096,300,145.2435967908887,1217.3293289574265,317.29349600609265
75,135,960,339,145.4763701163052,1233.305332608454,319.9251368726587
